MapID,FightEveNo,BKMusic,Side,EnemyNO,NPCID,LocationPos,AI
11552,5,1,Left,4,14136,4,1
11552,6,1,Left,1,14136,3,1
11552,6,1,Left,2,14136,2,1
11552,6,1,Left,3,14136,5,1
11552,6,1,Left,4,14137,4,1
11552,7,1,Left,1,14136,3,1
11552,7,1,Left,2,14136,2,1
11552,7,1,Left,3,14136,5,1
11552,7,1,Left,4,14136,4,1
11552,7,1,Left,5,14136,1,1
11552,8,1,Left,1,14137,3,1
11552,8,1,Left,2,14137,2,1
11552,8,1,Left,3,14137,5,1
11552,8,1,Left,4,14137,4,1
11552,8,1,Left,5,14137,1,1
11552,9,1,Left,1,14136,3,1
11552,9,1,Left,2,14136,2,1
11552,9,1,Left,3,14136,5,1
11552,10,1,Left,1,14137,3,1
11552,10,1,Left,2,14136,2,1
11552,10,1,Left,3,14136,4,1
11553,1,1,Left,1,14136,3,1
11553,1,1,Left,2,14136,4,1
11553,2,1,Left,1,14137,3,1
11553,2,1,Left,2,14137,2,1
11553,3,1,Left,1,14138,3,1
11553,3,1,Left,2,14138,4,1
11553,4,1,Left,1,14139,3,1
11553,4,1,Left,2,14139,4,1
11553,5,1,Left,1,14137,2,1
11553,5,1,Left,2,14137,3,1
11553,5,1,Left,3,14137,4,1
11553,6,1,Left,1,14138,2,1
11553,6,1,Left,2,14138,3,1
11553,6,1,Left,3,14138,4,1
11553,7,1,Left,1,14139,2,1
11553,7,1,Left,2,14139,3,1
11553,7,1,Left,3,14139,4,1
11553,8,1,Left,1,14137,2,1
11553,8,1,Left,2,14139,3,1
11553,8,1,Left,3,14137,4,1
11553,9,1,Left,1,14138,2,1
11553,9,1,Left,2,14139,3,1
11553,9,1,Left,3,14138,4,1
11553,10,1,Left,1,14137,2,1
11553,10,1,Left,2,14137,3,1
11553,10,1,Left,3,14137,4,1
11553,10,1,Left,4,14137,5,1
11553,11,1,Left,1,14138,2,1
11553,11,1,Left,2,14139,3,1
11553,11,1,Left,3,14138,4,1
11553,12,1,Left,1,14137,2,1
11553,12,1,Left,2,14137,3,1
11553,12,1,Left,3,14139,4,1
11553,12,1,Left,4,14137,1,1
11553,12,1,Left,5,14137,5,1
11553,13,1,Left,1,14138,2,1
11553,13,1,Left,2,14138,3,1
11553,13,1,Left,3,14138,4,1
11553,13,1,Left,4,14138,5,1
11554,1,1,Left,1,14137,3,1
11554,1,1,Left,2,14137,2,1
11554,2,1,Left,1,14138,3,1
11554,2,1,Left,2,14138,2,1
11554,3,1,Left,1,14139,3,1
11554,3,1,Left,2,14139,4,1
11554,4,1,Left,1,14137,3,1
11554,4,1,Left,2,14137,4,1
11554,4,1,Left,3,14137,2,1
11554,5,1,Left,1,14138,3,1
11554,5,1,Left,2,14138,4,1
11554,5,1,Left,3,14138,2,1
11554,6,1,Left,1,14139,3,1
11554,6,1,Left,2,14139,4,1
11554,6,1,Left,3,14139,2,1
11554,7,1,Left,1,14137,3,1
11554,7,1,Left,2,14137,4,1
11554,7,1,Left,3,14137,5,1
11554,7,1,Left,4,14137,2,1
11554,8,1,Left,1,14138,3,1
11554,8,1,Left,2,14138,4,1
11554,8,1,Left,3,14138,2,1
11554,8,1,Left,4,14138,5,1
11554,9,1,Left,1,14139,3,1
11554,9,1,Left,2,14139,4,1
11554,9,1,Left,3,14139,5,1
11554,9,1,Left,4,14139,2,1
11554,10,1,Left,1,14139,3,1
11554,10,1,Left,2,14139,4,1
11554,10,1,Left,3,14139,2,1
11554,10,1,Left,4,14139,1,1
11554,10,1,Left,5,14139,5,1
11554,11,1,Left,1,14138,3,1
11554,11,1,Left,2,14138,4,1
11554,11,1,Left,3,14138,5,1
11554,11,1,Left,4,14139,2,1
11554,12,1,Left,1,14137,3,1
11554,12,1,Left,2,14137,4,1
11554,12,1,Left,3,14137,5,1
11554,12,1,Left,4,14139,2,1
11554,13,1,Left,1,14139,2,1
11554,13,1,Left,2,14139,4,1
11554,13,1,Left,3,14192,3,1
11554,14,1,Left,1,14139,2,1
11554,14,1,Left,2,14139,4,1
11554,14,1,Left,3,14193,3,1
11554,15,1,Left,1,14139,2,1
11554,15,1,Left,2,14155,3,1
11554,15,1,Left,3,14139,4,1
11555,1,1,Left,1,14137,3,1
11555,1,1,Left,2,14137,4,1
11555,2,1,Left,1,14138,3,1
11555,2,1,Left,2,14138,4,1
11555,3,1,Left,1,14136,3,1
11555,3,1,Left,2,14136,4,1
11555,4,1,Left,1,14136,3,1
11555,4,1,Left,2,14136,4,1
11555,4,1,Left,3,14136,2,1
11555,5,1,Left,1,14137,3,1
11555,5,1,Left,2,14137,4,1
11555,5,1,Left,3,14137,2,1
11555,6,1,Left,1,14138,3,1
11555,6,1,Left,2,14138,4,1
11555,6,1,Left,3,14138,2,1
11555,7,1,Left,1,14136,3,1
11555,7,1,Left,2,14136,4,1
11555,7,1,Left,3,14136,2,1
11555,7,1,Left,4,14136,5,1
11555,8,1,Left,1,14137,3,1
11555,8,1,Left,2,14137,4,1
11555,8,1,Left,3,14137,2,1
11555,8,1,Left,4,14137,5,1
11555,9,1,Left,1,14139,3,1
11555,9,1,Left,2,14139,4,1
11555,9,1,Left,3,14139,2,1
11555,9,1,Left,4,14139,5,1
11555,10,1,Left,1,14137,3,1
11555,10,1,Left,2,14137,4,1
11555,10,1,Left,3,14137,2,1
11555,10,1,Left,4,14137,1,1
11555,10,1,Left,5,14137,5,1
11555,11,1,Left,1,14136,3,1
11555,11,1,Left,2,14136,4,1
11555,11,1,Left,3,14136,2,1
11555,11,1,Left,4,14136,1,1
11555,11,1,Left,5,14136,5,1
11555,12,1,Left,1,14137,3,1
11555,12,1,Left,2,14139,4,1
11555,12,1,Left,3,14137,2,1
11555,13,1,Left,1,14137,3,1
11555,13,1,Left,2,14139,4,1
11555,13,1,Left,3,14137,2,1
11555,13,1,Left,4,14137,5,1
11555,14,1,Left,1,14137,3,1
11555,14,1,Left,2,14192,4,1
11555,14,1,Left,3,14137,2,1
11555,15,1,Left,1,14137,3,1
11555,15,1,Left,2,14138,4,1
11555,15,1,Left,3,14137,2,1
11555,15,1,Left,4,14137,0,1
11556,1,1,Left,1,14137,3,1
11556,1,1,Left,2,14137,2,1
11556,1,1,Left,3,14137,4,1
11556,2,1,Left,1,14138,3,1
11556,2,1,Left,2,14138,2,1
11556,2,1,Left,3,14138,4,1
11556,3,1,Left,1,14139,3,1
11556,3,1,Left,2,14139,2,1
11556,3,1,Left,3,14139,4,1
11556,4,1,Left,1,14137,3,1
11556,4,1,Left,2,14137,2,1
11556,4,1,Left,3,14137,4,1
11556,4,1,Left,4,14137,5,1
11556,5,1,Left,1,14139,3,1
11556,5,1,Left,2,14139,2,1
11556,5,1,Left,3,14139,4,1
11556,5,1,Left,4,14139,5,1
11556,6,1,Left,1,14139,3,1
11556,6,1,Left,2,14139,2,1
11556,6,1,Left,3,14139,4,1
11556,6,1,Left,4,14139,5,1
11556,6,1,Left,5,14138,1,1
11556,7,1,Left,1,14138,3,1
11556,7,1,Left,2,14138,2,1
11556,7,1,Left,3,14138,4,1
11556,7,1,Left,4,14138,5,1
11556,7,1,Left,5,14137,1,1
11556,8,1,Left,1,14139,3,1
11556,8,1,Left,2,14138,2,1
11556,8,1,Left,3,14138,4,1
11556,8,1,Left,4,14139,5,1
11556,9,1,Left,1,14139,3,1
11556,9,1,Left,2,14139,2,1
11556,9,1,Left,3,14139,4,1
11556,9,1,Left,4,14139,5,1
11556,10,1,Left,1,14136,3,1
11556,10,1,Left,2,14138,2,1
11556,10,1,Left,3,14138,4,1
11556,10,1,Left,4,14136,5,1
11556,11,1,Left,1,14139,2,1
11556,11,1,Left,2,14155,3,1
11556,11,1,Left,3,14139,4,1
11557,1,1,Left,1,14136,3,1
11557,1,1,Left,2,14136,4,1
11557,2,1,Left,1,14137,2,1
11557,2,1,Left,2,14137,3,1
11557,3,1,Left,1,14138,2,1
11557,3,1,Left,2,14138,3,1
11557,4,1,Left,1,14137,2,1
11557,4,1,Left,2,14137,3,1
11557,4,1,Left,3,14137,4,1
11557,5,1,Left,1,14138,2,1
11557,5,1,Left,2,14138,3,1
11557,5,1,Left,3,14138,4,1
11557,6,1,Left,1,14139,2,1
11557,6,1,Left,2,14139,3,1
11557,6,1,Left,3,14139,4,1
11557,7,1,Left,1,14136,2,1
11557,7,1,Left,2,14136,3,1
11557,7,1,Left,3,14139,4,1
11557,7,1,Left,4,14136,5,1
11557,8,1,Left,1,14137,2,1
11557,8,1,Left,2,14137,3,1
11557,8,1,Left,3,14138,4,1
11557,8,1,Left,4,14137,5,1
11557,9,1,Left,1,14137,1,1
11557,9,1,Left,2,14137,2,1
11557,9,1,Left,3,14137,3,1
11557,9,1,Left,4,14137,4,1
11557,9,1,Left,5,14137,5,1
11557,10,1,Left,1,14138,1,1
11557,10,1,Left,2,14138,2,1
11557,10,1,Left,3,14138,3,1
11557,10,1,Left,4,14138,4,1
11557,10,1,Left,5,14138,5,1
11557,11,1,Left,1,14137,2,1
11557,11,1,Left,2,14192,3,1
11557,11,1,Left,3,14137,4,1
11557,11,1,Left,4,14137,5,1
11557,12,1,Left,1,14138,2,1
11557,12,1,Left,2,14193,3,1
11557,12,1,Left,3,14138,4,1
11558,1,1,Left,1,14139,3,1
11558,1,1,Left,2,14139,2,1
11558,2,1,Left,1,14137,2,1
11558,2,1,Left,2,14137,3,1
11558,2,1,Left,3,14137,4,1
11558,3,1,Left,1,14138,2,1
11558,3,1,Left,2,14138,3,1
11558,3,1,Left,3,14138,4,1
11558,4,1,Left,1,14139,2,1
11558,4,1,Left,2,14139,3,1
11558,4,1,Left,3,14139,4,1
11558,5,1,Left,1,14139,2,1
11558,5,1,Left,2,14139,3,1
11558,5,1,Left,3,14139,4,1
11558,5,1,Left,4,14139,5,1
11559,1,1,Left,1,14137,2,1
11559,1,1,Left,2,14138,3,1
11559,1,1,Left,3,14137,4,1
11559,1,1,Left,4,14138,5,1
11559,2,1,Left,1,14138,1,1
11559,2,1,Left,2,14138,2,1
11559,2,1,Left,3,14139,3,1
11559,2,1,Left,4,14138,4,1
11559,2,1,Left,5,14138,5,1
11559,3,1,Left,1,14139,2,1
11559,3,1,Left,2,14155,3,1
11559,3,1,Left,3,14139,4,1
11559,4,1,Left,1,14138,5,1
11559,4,1,Left,2,14192,2,1
11559,4,1,Left,3,14193,3,1
11559,4,1,Left,4,14138,1,1
11560,1,1,Left,1,25068,2,1
11560,1,1,Left,2,25068,4,1
11560,1,1,Left,3,25068,3,1
11560,1,1,Left,4,25068,5,1
11560,2,1,Left,1,25032,2,1
11560,2,1,Left,2,25032,3,1
11560,2,1,Left,3,25032,4,1
11560,3,1,Left,1,25031,2,1
11560,3,1,Left,2,25031,3,1
11560,3,1,Left,3,25031,4,1
11560,4,1,Left,1,25030,2,1
11560,4,1,Left,2,25030,3,1
11560,4,1,Left,3,25030,4,1
11560,4,1,Left,4,25030,5,1
11560,5,1,Left,1,25027,2,1
11560,5,1,Left,2,25027,3,1
11560,5,1,Left,3,25027,4,1
11560,6,1,Left,1,25028,2,1
11560,6,1,Left,2,25028,3,1
11560,6,1,Left,3,25028,4,1
11560,6,1,Left,4,25028,5,1
11560,7,1,Left,1,10259,3,1
11560,7,1,Left,2,10260,8,1
11560,7,1,Left,3,10248,1,1
11560,7,1,Left,4,10248,5,1
11561,1,1,Left,1,14140,2,1
11561,1,1,Left,2,14140,3,1
11561,1,1,Left,3,14140,4,1
11561,2,1,Left,1,14140,2,1
11561,2,1,Left,2,14140,3,1
11561,2,1,Left,3,14140,4,1
11561,2,1,Left,4,14140,8,1
11561,3,1,Left,1,14140,2,1
11561,3,1,Left,2,14140,3,1
11561,3,1,Left,3,14140,4,1
11561,3,1,Left,4,14140,5,1
11561,3,1,Left,5,14140,1,1
11561,4,1,Left,1,14140,2,1
11561,4,1,Left,2,14140,3,1
11561,4,1,Left,3,14140,4,1
11561,4,1,Left,4,14140,5,1
11561,4,1,Left,5,14140,1,1
11561,13,1,Left,1,14142,2,1
11561,13,1,Left,2,14142,3,1
11561,13,1,Left,3,14142,4,1
11561,13,1,Left,4,14142,7,1
11561,13,1,Left,5,14142,9,1
11561,13,1,Left,6,14142,8,1
11561,14,1,Left,1,14142,2,1
11561,14,1,Left,2,14142,3,1
11561,14,1,Left,3,14142,4,1
11561,14,1,Left,4,14142,7,1
11561,14,1,Left,5,14142,9,1
11561,14,1,Left,6,14142,8,1
11561,14,1,Left,7,14142,1,1
11561,14,1,Left,8,14142,5,1
11561,15,1,Left,1,14142,8,1
11561,15,1,Left,2,14142,3,1
11561,15,1,Left,3,14142,9,1
11561,15,1,Left,4,14142,7,1
11561,16,1,Left,1,14142,2,1
11561,16,1,Left,2,14142,3,1
11561,16,1,Left,3,14142,4,1
11561,16,1,Left,4,14142,5,1
11561,16,1,Left,5,14142,1,1
11561,17,1,Left,1,14142,2,1
11561,17,1,Left,2,14142,3,1
11561,17,1,Left,3,14142,4,1
11561,17,1,Left,4,14142,5,1
11561,17,1,Left,5,14142,1,1
11561,17,1,Left,6,14142,7,1
11561,17,1,Left,7,14142,9,1
11561,18,1,Left,1,14142,2,1
11561,18,1,Left,2,14142,3,1
11561,18,1,Left,3,14142,4,1
11561,19,1,Left,1,17168,2,1
11561,19,1,Left,2,17168,3,1
11561,19,1,Left,3,17168,4,1
11561,19,1,Left,4,17168,8,1
11561,20,1,Left,1,17168,2,1
11561,20,1,Left,2,17168,3,1
11561,20,1,Left,3,17168,4,1
11561,21,1,Left,1,17168,2,1
11561,21,1,Left,2,17168,3,1
11561,21,1,Left,3,17168,4,1
11561,21,1,Left,4,17168,9,1
11561,21,1,Left,5,17168,7,1
11561,22,1,Left,1,17168,2,1
11561,22,1,Left,2,17168,3,1
11561,22,1,Left,3,17168,4,1
11561,22,1,Left,4,17168,9,1
11561,22,1,Left,5,17168,7,1
11561,22,1,Left,6,17168,8,1
11561,23,1,Left,1,17168,2,1
11561,23,1,Left,2,17168,3,1
11561,23,1,Left,3,17168,4,1
11561,23,1,Left,4,17168,5,1
11561,23,1,Left,5,17168,1,1
11561,23,1,Left,6,17168,8,1
11561,24,1,Left,1,17168,2,1
11561,24,1,Left,2,17168,3,1
11561,24,1,Left,3,17168,4,1
11561,24,1,Left,4,17168,5,1
11561,24,1,Left,5,17168,1,1
11561,24,1,Left,6,17168,9,1
11561,24,1,Left,7,17168,7,1
11561,25,1,Left,1,17168,2,1
11561,25,1,Left,2,17168,3,1
11561,25,1,Left,3,17168,4,1
11561,25,1,Left,4,17168,1,1
11561,25,1,Left,5,17168,5,1
11561,26,1,Left,1,17168,2,1
11561,26,1,Left,2,17168,3,1
11561,26,1,Left,3,17168,4,1
11561,27,1,Left,1,17168,7,1
11561,27,1,Left,2,17168,3,1
11561,27,1,Left,3,17168,9,1
11561,27,1,Left,4,17168,8,1
11561,28,1,Left,1,14145,2,1
11561,28,1,Left,2,14145,3,1
11561,28,1,Left,3,14145,4,1
11561,29,1,Left,1,14145,2,1
11561,29,1,Left,2,14145,3,1
11561,29,1,Left,3,14145,4,1
11561,29,1,Left,4,14145,8,1
11561,30,1,Left,1,14145,2,1
11561,30,1,Left,2,14145,3,1
11561,30,1,Left,3,14145,4,1
11561,30,1,Left,4,14145,9,1
11561,30,1,Left,5,14145,7,1
11561,31,1,Left,1,14145,2,1
11561,31,1,Left,2,14145,3,1
11561,31,1,Left,3,14145,4,1
11561,31,1,Left,4,14145,9,1
11561,31,1,Left,5,14145,7,1
11561,31,1,Left,6,14145,8,1
11561,32,1,Left,1,14145,2,1
11561,32,1,Left,2,14145,3,1
11561,32,1,Left,3,14145,4,1
11561,32,1,Left,4,14145,1,1
11561,32,1,Left,5,14145,5,1
11561,33,1,Left,1,14145,2,1
11561,33,1,Left,2,14145,3,1
11561,33,1,Left,3,14145,4,1
11561,33,1,Left,4,14145,1,1
11561,33,1,Left,5,14145,5,1
11561,33,1,Left,6,14145,7,1
11561,33,1,Left,7,14145,9,1
11561,34,1,Left,1,14145,2,1
11561,34,1,Left,2,14145,3,1
11561,34,1,Left,3,14145,4,1
11561,35,1,Left,1,14145,2,1
11561,35,1,Left,2,14145,3,1
11561,35,1,Left,3,14145,4,1
11561,35,1,Left,4,14145,6,1
11561,35,1,Left,5,14145,10,1
11561,36,1,Left,1,14145,2,1
11561,36,1,Left,2,14145,3,1
11561,36,1,Left,3,14145,4,1
11561,36,1,Left,4,14145,6,1
11561,36,1,Left,5,14145,10,1
11561,36,1,Left,6,14145,8,1
11561,37,1,Left,1,14146,2,1
11561,37,1,Left,2,14146,3,1
11561,37,1,Left,3,14146,4,1
11561,38,1,Left,1,14146,2,1
11561,38,1,Left,2,14146,3,1
11561,38,1,Left,3,14146,4,1
11561,38,1,Left,4,14146,8,1
11561,39,1,Left,1,14146,2,1
11561,39,1,Left,2,14146,3,1
11561,39,1,Left,3,14146,4,1
11561,39,1,Left,4,14146,9,1
11561,39,1,Left,5,14146,7,1
11561,40,1,Left,1,14146,2,1
11561,40,1,Left,2,14146,3,1
11561,40,1,Left,3,14146,4,1
11561,40,1,Left,4,14146,9,1
11561,40,1,Left,5,14146,7,1
11561,40,1,Left,6,14146,8,1
11561,41,1,Left,1,14146,2,1
11561,41,1,Left,2,14146,3,1
11561,41,1,Left,3,14146,4,1
11561,41,1,Left,4,14146,9,1
11561,41,1,Left,5,14146,7,1
11561,41,1,Left,6,14146,8,1
11561,41,1,Left,7,14146,1,1
11561,41,1,Left,8,14146,5,1
11561,42,1,Left,1,14146,2,1
11561,42,1,Left,2,14146,3,1
11561,42,1,Left,3,14146,4,1
11561,42,1,Left,4,14146,9,1
11561,42,1,Left,5,14146,7,1
11561,42,1,Left,6,14146,6,1
11561,42,1,Left,7,14146,10,1
11561,43,1,Left,1,14146,2,1
11561,43,1,Left,2,14146,3,1
11561,43,1,Left,3,14146,4,1
11561,44,1,Left,1,14146,2,1
11561,44,1,Left,2,14146,3,1
11561,44,1,Left,3,14146,4,1
11561,44,1,Left,4,14146,1,1
11561,44,1,Left,5,14146,5,1
11561,44,1,Left,6,14146,8,1
11561,45,1,Left,1,14146,2,1
11561,45,1,Left,2,14146,3,1
11561,45,1,Left,3,14146,4,1
11561,45,1,Left,4,14146,1,1
11561,45,1,Left,5,14146,5,1
11561,46,1,Left,1,17170,2,1
11561,46,1,Left,2,17170,4,1
11561,46,1,Left,3,17170,3,1
11561,47,1,Left,1,17170,2,1
11561,47,1,Left,2,17170,4,1
11561,47,1,Left,3,17170,3,1
11561,47,1,Left,4,17170,8,1
11561,48,1,Left,1,17170,2,1
11561,48,1,Left,2,17170,4,1
11561,48,1,Left,3,17170,3,1
11561,48,1,Left,4,17170,9,1
11561,48,1,Left,5,17170,7,1
11561,49,1,Left,1,17170,2,1
11561,49,1,Left,2,17170,4,1
11561,49,1,Left,3,17170,3,1
11561,49,1,Left,4,17170,9,1
11561,49,1,Left,5,17170,7,1
11561,49,1,Left,6,17170,8,1
11561,50,1,Left,1,17170,2,1
11561,50,1,Left,2,17170,4,1
11561,50,1,Left,3,17170,3,1
11561,50,1,Left,4,17170,9,1
11561,50,1,Left,5,17170,7,1
11561,50,1,Left,6,17170,8,1
11561,50,1,Left,7,17170,1,1
11561,50,1,Left,8,17170,5,1
11561,51,1,Left,1,17170,2,1
11561,51,1,Left,2,17170,4,1
11561,51,1,Left,3,17170,3,1
11561,52,1,Left,1,17170,7,1
11561,52,1,Left,2,17170,9,1
11561,52,1,Left,3,17170,3,1
11561,52,1,Left,4,17170,8,1
11561,53,1,Left,1,17170,7,1
11561,53,1,Left,2,17170,9,1
11561,53,1,Left,3,17170,3,1
11561,53,1,Left,4,17170,8,1
11561,53,1,Left,5,17170,1,1
11561,53,1,Left,6,17170,5,1
11561,54,1,Left,1,17170,2,1
11561,54,1,Left,2,17170,4,1
11561,54,1,Left,3,17170,3,1
11561,54,1,Left,4,17170,1,1
11561,54,1,Left,5,17170,5,1
11561,55,1,Left,1,17176,2,1
11561,55,1,Left,2,17176,3,1
11561,55,1,Left,3,17176,4,1
11561,56,1,Left,1,17176,2,1
11561,56,1,Left,2,17176,3,1
11561,56,1,Left,3,17176,4,1
11561,56,1,Left,4,17176,8,1
11561,57,1,Left,1,17176,2,1
11561,57,1,Left,2,17176,3,1
11561,57,1,Left,3,17176,4,1
11561,57,1,Left,4,17176,7,1
11561,57,1,Left,5,17176,9,1
11561,58,1,Left,1,17176,2,1
11561,58,1,Left,2,17176,3,1
11561,58,1,Left,3,17176,4,1
11561,58,1,Left,4,17176,7,1
11561,58,1,Left,5,17176,9,1
11561,58,1,Left,6,17176,8,1
11561,59,1,Left,1,17176,2,1
11561,59,1,Left,2,17176,3,1
11561,59,1,Left,3,17176,4,1
11561,59,1,Left,4,17176,1,1
11561,59,1,Left,5,17176,5,1
11561,60,1,Left,1,17176,2,1
11561,60,1,Left,2,17176,3,1
11561,60,1,Left,3,17176,4,1
11561,60,1,Left,4,17176,1,1
11561,60,1,Left,5,17176,5,1
11561,60,1,Left,6,17176,7,1
11561,60,1,Left,7,17176,9,1
11561,61,1,Left,1,14141,2,1
11561,61,1,Left,2,14141,3,1
11561,61,1,Left,3,14141,4,1
11561,61,1,Left,4,14141,8,1
11561,62,1,Left,1,17176,2,1
11561,62,1,Left,2,17176,3,1
11561,62,1,Left,3,17176,4,1
11561,62,1,Left,4,17176,1,1
11561,62,1,Left,5,17176,5,1
11561,62,1,Left,6,17176,7,1
11561,62,1,Left,7,17176,9,1
11561,62,1,Left,8,17176,8,1
11561,63,1,Left,1,17176,2,1
11561,63,1,Left,2,17176,3,1
11561,63,1,Left,3,17176,4,1
11561,63,1,Left,4,17176,8,1
11561,63,1,Left,5,17176,6,1
11561,63,1,Left,6,17176,10,1
11561,64,1,Left,1,14141,2,1
11561,64,1,Left,2,14141,3,1
11561,64,1,Left,3,14141,4,1
11561,65,1,Left,1,14141,2,1
11561,65,1,Left,2,14141,3,1
11561,65,1,Left,3,14141,4,1
11561,65,1,Left,4,14141,8,1
11561,66,1,Left,1,14141,2,1
11561,66,1,Left,2,14141,3,1
11561,66,1,Left,3,14141,4,1
11561,66,1,Left,4,14141,7,1
11561,66,1,Left,5,14141,9,1
11561,67,1,Left,1,14141,2,1
11561,67,1,Left,2,14141,3,1
11561,67,1,Left,3,14141,4,1
11561,67,1,Left,4,14141,7,1
11561,67,1,Left,5,14141,9,1
11561,67,1,Left,6,14141,8,1
11561,68,1,Left,1,14141,2,1
11561,68,1,Left,2,14141,3,1
11561,68,1,Left,3,14141,4,1
11561,68,1,Left,4,14141,1,1
11561,68,1,Left,5,14141,5,1
11561,69,1,Left,1,14141,2,1
11561,69,1,Left,2,14141,3,1
11561,69,1,Left,3,14141,4,1
11561,69,1,Left,4,14141,1,1
11561,69,1,Left,5,14141,5,1
11561,69,1,Left,6,14141,7,1
11561,69,1,Left,7,14141,9,1
11561,70,1,Left,1,14141,2,1
11561,70,1,Left,2,14141,3,1
11561,70,1,Left,3,14141,4,1
11561,70,1,Left,4,14141,1,1
11561,70,1,Left,5,14141,5,1
11561,70,1,Left,6,14141,6,1
11561,70,1,Left,7,14141,10,1
11561,71,1,Left,1,14143,2,1
11561,71,1,Left,2,14143,3,1
11561,71,1,Left,3,14143,4,1
11561,72,1,Left,1,14143,2,1
11561,72,1,Left,2,14143,3,1
11561,72,1,Left,3,14143,4,1
11561,72,1,Left,4,14143,8,1
11561,73,1,Left,1,14143,2,1
11561,73,1,Left,2,14143,3,1
11561,73,1,Left,3,14143,4,1
11561,73,1,Left,4,14143,7,1
11561,73,1,Left,5,14143,9,1
11561,74,1,Left,1,14143,2,1
11561,74,1,Left,2,14143,3,1
11561,74,1,Left,3,14143,4,1
11561,74,1,Left,4,14143,7,1
11561,74,1,Left,5,14143,9,1
11561,74,1,Left,6,14143,8,1
11561,75,1,Left,1,14143,2,1
11561,75,1,Left,2,14143,3,1
11561,75,1,Left,3,14143,4,1
11561,75,1,Left,4,17175,1,1
11561,75,1,Left,5,17175,5,1
11561,76,1,Left,1,14143,2,1
11561,76,1,Left,2,14143,3,1
11561,76,1,Left,3,14143,4,1
11561,76,1,Left,4,14143,1,1
11561,76,1,Left,5,14143,5,1
11561,76,1,Left,6,17175,7,1
11561,76,1,Left,7,17175,9,1
11561,77,1,Left,1,14143,2,1
11561,77,1,Left,2,14143,3,1
11561,77,1,Left,3,14143,4,1
11561,77,1,Left,4,14143,1,1
11561,77,1,Left,5,14143,5,1
11561,77,1,Left,6,17175,7,1
11561,77,1,Left,7,17175,9,1
11561,77,1,Left,8,17175,8,1
11561,78,1,Left,1,17175,2,1
11561,78,1,Left,2,17175,3,1
11561,78,1,Left,3,17175,4,1
11561,79,1,Left,1,17175,2,1
11561,79,1,Left,2,17175,3,1
11561,79,1,Left,3,17175,4,1
11561,79,1,Left,4,17175,7,1
11561,79,1,Left,5,17175,9,1
11561,80,1,Left,1,17175,2,1
11561,80,1,Left,2,17175,3,1
11561,80,1,Left,3,17175,4,1
11561,80,1,Left,4,17175,1,1
11561,80,1,Left,5,17175,5,1
11561,81,1,Left,1,17175,2,1
11561,81,1,Left,2,17175,3,1
11561,81,1,Left,3,17175,4,1
11561,81,1,Left,4,17175,1,1
11561,81,1,Left,5,17175,5,1
11561,81,1,Left,6,17199,7,1
11561,81,1,Left,7,17199,9,1
11561,82,1,Left,1,17175,2,1
11561,82,1,Left,2,17175,3,1
11561,82,1,Left,3,17175,4,1
11561,82,1,Left,4,17199,7,1
11561,82,1,Left,5,17199,8,1
11561,82,1,Left,6,17199,9,1
11561,83,1,Left,1,17175,2,1
11561,83,1,Left,2,17175,3,1
11561,83,1,Left,3,17175,4,1
11561,83,1,Left,4,17199,1,1
11561,83,1,Left,5,17199,5,1
11561,84,1,Left,1,17175,2,1
11561,84,1,Left,2,17175,3,1
11561,84,1,Left,3,17175,4,1
11561,84,1,Left,4,17199,1,1
11561,84,1,Left,5,17199,5,1
11561,85,1,Left,1,17199,2,1
11561,85,1,Left,2,17199,3,1
11561,85,1,Left,3,17199,4,1
11561,86,1,Left,1,17199,2,1
11561,86,1,Left,2,17199,3,1
11561,86,1,Left,3,17199,4,1
11561,86,1,Left,4,17199,7,1
11561,86,1,Left,5,17199,9,1
11561,87,1,Left,1,17199,2,1
11561,87,1,Left,2,17199,3,1
11561,87,1,Left,3,17199,4,1
11561,87,1,Left,4,17199,7,1
11561,87,1,Left,5,17199,9,1
11561,87,1,Left,6,17199,8,1
11561,88,1,Left,1,17199,2,1
11561,88,1,Left,2,17199,3,1
11561,88,1,Left,3,17199,4,1
11561,88,1,Left,4,17199,1,1
11561,88,1,Left,5,17199,5,1
11561,89,1,Left,1,17199,2,1
11561,89,1,Left,2,17199,3,1
11561,89,1,Left,3,17199,4,1
11561,89,1,Left,4,17199,6,1
11561,89,1,Left,5,17199,10,1
11561,90,1,Left,1,17199,2,1
11561,90,1,Left,2,17199,3,1
11561,90,1,Left,3,17199,4,1
11561,90,1,Left,4,17199,6,1
11561,90,1,Left,5,17199,10,1
11561,90,1,Left,6,17199,8,1
11561,91,1,Left,1,17199,7,1
11561,91,1,Left,2,17199,9,1
11561,91,1,Left,3,17199,3,1
11561,91,1,Left,4,17200,8,1
11561,92,1,Left,1,17199,7,1
11561,92,1,Left,2,17199,9,1
11561,92,1,Left,3,17199,3,1
11561,92,1,Left,4,17200,8,1
11561,92,1,Left,5,17200,2,1
11561,92,1,Left,6,17200,4,1
11561,93,1,Left,1,17199,2,1
11561,93,1,Left,2,17199,3,1
11561,93,1,Left,3,17199,4,1
11561,93,1,Left,4,17200,6,1
11561,93,1,Left,5,17200,8,1
11561,93,1,Left,6,17200,10,1
11561,94,1,Left,1,17199,7,1
11561,94,1,Left,2,17199,9,1
11561,94,1,Left,3,17199,3,1
