SceneID,Name,Kind,MaxPlayer,MinLv,MaxLv,Effect
30613,Động Tây Ngân Trị,1,20,0,0,0
30801,Cửa trại Tang Kha,1,20,0,0,0
30802,Đường Mòn Tang Kha,1,20,0,0,0
30803,Rừng Tang Kha,1,20,0,0,0
30804,Trại Tang Kha,1,20,0,0,0
30805,Đại trướng Tang Kha,1,20,0,0,0
30806,Trại Tang Kha,1,20,0,0,0
30807,Trại Tang Kha,1,20,0,0,0
30811,Trại Việt Tuấn,1,20,0,0,0
30812,Rừng Việt Tuấn,1,20,0,0,0
30813,Đường nhỏ Việt Tuấn,1,20,0,0,0
30814,Trại Việt Tuấn,1,20,0,0,0
30815,Đại Trại Việt Tuấn,1,20,0,0,0
30816,Trại Việt Tuấn,1,20,0,0,0
30817,Trại Việt Tuấn,1,20,0,0,0
30821,Trại Bát Phan,1,20,0,0,0
30822,Rừng Bát Phan,1,20,0,0,0
30823,Trại Luyện Binh,1,20,0,0,0
30824,Trại Bát Phan,1,20,0,0,0
30825,Đại trướng Bát Phan,1,20,0,0,0
30826,Trại Bát Phan,1,20,0,0,0
30831,Rừng mưa Bàn Giang,1,20,0,0,0
30832,Rừng mưa Bàn Giang,1,20,0,0,0
30841,Rừng Mưa Tam Điền,1,20,0,0,0
30842,Rừng Mưa Tam Điền,1,20,0,0,0
30843,Rừng Mưa Tam Điền,1,20,0,0,0
30844,Trại Tam Điền,1,20,0,0,0
30851,Rừng mưa Tông Lư,1,20,0,0,0
30852,Rừng mưa Tông Lư,1,20,0,0,0
30853,Rừng mưa Tông Lư,1,20,0,0,0
30861,Đằng Lâm,1,20,0,0,0
30862,Đằng Lâm,1,20,0,0,0
30863,Đằng Lâm,1,20,0,0,0
30871,Đường mòn Vũ Lâm,1,20,0,0,0
30872,Đường mòn Vũ Lâm,1,20,0,0,0
30873,Vũ lâm Tây Ngân Trị,1,20,0,0,0
30874,Trại Tân Ngân Trị,1,20,0,0,0
30881,Thạch lâm,1,20,0,0,0
30882,Thạch lâm,1,20,0,0,0
30891,Mã gia trại,1,20,0,0,0
30892,Rừng mã gia,1,20,0,0,0
30893,Mã gia trại,1,20,0,0,0
30894,Miếu mã tướng quân,1,20,0,0,0
30895,Suối Vạn An,1,20,0,0,0
30896,Suối Vạn An,1,20,0,0,0
30897,ẩn cư mao lư,1,20,0,0,0
30901,Trúc sơn,1,20,0,0,0
30902,Trúc sơn,1,20,0,0,0
30903,Đỉnh trúc sơn,1,20,0,0,0
30911,Thạch lâm Thốc Long,1,20,0,0,0
30912,Trại Thốc Long,1,20,0,0,0
30921,Thạch lâm Bát Nạp,1,20,0,0,0
30922,Trại Bát Nạp,1,20,0,0,0
30931,Đầm Lầy Âm Sâm,1,20,0,0,32
30932,Đầm Lầy Âm Sâm,1,20,0,0,32
30933,Đường Âm Sâm,1,20,0,0,32
30934,Đầm Lầy Âm Sâm,1,20,0,0,32
30941,Đườn mòn Vĩnh Xương,1,20,0,0,0
30942,Sơn Lộ Vĩnh Xương,1,20,0,0,0
30943,Rừng Vĩnh Xương,1,20,0,0,0
30944,Trại Vĩnh Xương,1,20,0,0,0
30945,Trại Đổng Trà Na,1,20,0,0,0
30946,Trại A Hội Nam,1,20,0,0,0
30947,Đại Trại Tam Kết,1,20,0,0,0
30948,Lưu Thủy sa khẩu,1,20,0,0,0
30949,Lư Thủy,1,20,0,0,0
31000,Tây Ninh,1,20,0,0,0
31001,Làng Cố Nguyên,1,20,0,0,0
31011,Làng Hàng Cẩm,1,20,0,0,0
31021,Làng Song Hợp Tàn,1,20,0,0,0
31061,Cửa Thành Bắc Điển,1,20,0,0,0
31062,Đại Lộ Bắc Điển,1,20,0,0,0
31063,Đường Hẻm Bắc Điển,1,20,0,0,0
31064,Đường Sau Bắc Điển,1,20,0,0,0
31065,Tiểu Lộ Bắc Điển,1,20,0,0,0
31066,Quảng Trường Đông,1,20,0,0,0
31067,Quảng Trường Tây,1,20,0,0,0
31071,Trấn Hà tháp,1,20,0,0,0
31072,Trấn Hà tháp tầng 1,1,20,0,0,0
31101,Phú Hộ Bắc Điển,1,20,0,0,0
31130,Thường Hộ,1,20,0,0,0
31131,Thường Hộ,1,20,0,0,0
31132,Thường Hộ,1,20,0,0,0
31133,Thường Hộ,1,20,0,0,0
31134,Thường Hộ,1,20,0,0,0
31137,Nhà nhỏ Phi Vân,1,20,0,0,0
31138,Thường Hộ,1,20,0,0,0
31139,Thường Hộ,1,20,0,0,0
31140,Thường Hộ,1,20,0,0,0
31141,Thường Hộ,1,20,0,0,0
31171,Bần Hộ,1,20,0,0,0
31172,Bần Hộ,1,20,0,0,0
31173,Thạch Thất Tu Di,1,20,0,0,0
31174,Thạch Thất Tu Di,1,20,0,0,0
31175,Thạch Thất Tu Di,1,20,0,0,0
31176,Thạch Thất Tu Di,1,20,0,0,0
31177,Thạch Thất Tu Di,1,20,0,0,0
31178,Bần Hộ,1,20,0,0,0
31179,Bần Hộ,1,20,0,0,0
31241,Quán Trọ,1,20,0,0,0
31242,Quán Trọ,1,20,0,0,0
31401,Đường núi Vân Vụ,1,20,0,0,0
31402,Đỉnh tây núi Vân Vụ,1,20,0,0,0
31403,Rừng Vân Vụ,1,20,0,0,0
31404,Núi Vân Vụ,1,20,0,0,0
31405,Đỉnh Đông Vân Vụ,1,20,0,0,0
31411,Chân núi Tu Di,1,20,0,0,0
31412,Đường mòn Tu Di,1,20,0,0,0
31413,Eo núi Tu Di,1,20,0,0,0
31414,Đường núi Tu Di,1,20,0,0,0
31415,Đỉnh núi Tu Di,1,20,0,0,0
31416,Ải Tây Ninh,1,20,0,0,0
31417,Ải Tây Ninh,1,20,0,0,0
31421,Rừng Phi Vân,1,20,0,0,0
31422,Khe suối Phi Vân,1,20,0,0,0
31423,Sơn động Phi Vân,1,20,0,0,0
31424,Rừng Phi Vân,1,20,0,0,0
31425,Trại Phi Vân,1,20,0,0,0
31501,Sơn động Thạch Chủy,1,20,0,0,0
31502,Sơn động Thạch Chủy,1,20,0,0,0
31503,Sơn động Thạch Chủy,1,20,0,0,0
31504,Sơn động Thạch Chủy,1,20,0,0,0
31505,Sơn động Thạch Chủy,1,20,0,0,0
31506,Sơn động Thạch Chủy,1,20,0,0,0
31511,Mỏ Định Biên Tầng 1,1,20,0,0,0
31512,Mỏ Định Biên Tầng 1,1,20,0,0,0
31513,Mỏ Định Biên Tầng 1,1,20,0,0,0
31514,Mỏ Định Biên Tầng 1,1,20,0,0,0
31515,Mỏ Định Biên Tầng 1,1,20,0,0,0
31516,Mỏ Định Biên Tầng 1,1,20,0,0,0
31517,Mỏ Định Biên Tầng 2,1,20,0,0,0
31518,Mỏ Định Biên Tầng 2,1,20,0,0,0
31519,Mỏ Định Biên Tầng 2,1,20,0,0,0
31520,Mỏ Định Biên Tầng 2,1,20,0,0,0
31521,Mỏ Định Biên Tầng 2,1,20,0,0,0
31522,Mỏ Định Biên Tầng 2,1,20,0,0,0
31523,Mỏ Định Biên Tầng 2,1,20,0,0,0
31524,Mỏ Định Biên Tầng 2,1,20,0,0,0
31525,Mỏ Định Biên Tầng 2,1,20,0,0,0
31531,Sơn động Đồ Lan,1,20,0,0,0
31532,Sơn động Đồ Lan,1,20,0,0,0
31533,Sơn động Đồ Lan,1,20,0,0,0
31534,Sơn động Đồ Lan,1,20,0,0,0
31535,Sơn động Đồ Lan,1,20,0,0,0
31536,Sơn động Đồ Lan,1,20,0,0,0
31537,Sơn động Đồ Lan,1,20,0,0,0
31538,Sơn động Đồ Lan,1,20,0,0,0
31539,Sơn động Đồ Lan,1,20,0,0,0
31540,Sơn động Đồ Lan,1,20,0,0,0
31541,Sơn động Đồ Lan,1,20,0,0,0
31542,Sơn động Đồ Lan,1,20,0,0,0
31543,Sơn động Đồ Lan,1,20,0,0,0
31544,Sơn động Đồ Lan,1,20,0,0,0
31545,Sơn động Đồ Lan,1,20,0,0,0
31801,Rừng Hàng Cẩm,1,20,0,0,0
31806,Hoang mạc Song Hợp,1,20,0,0,0
31807,Hoang mạc Song Hợp,1,20,0,0,0
31808,Hoang mạc Song Hợp,1,20,0,0,0
31811,Trại Lưu Gia,1,20,0,0,0
31812,Đồng Thông Thiên,1,20,0,0,0
31813,Đồng Thông Thiên,1,20,0,0,0
31814,Đường Nam Yến Nhiên,1,20,0,0,0
31815,Yến Nhiên Quan Độ,1,20,0,0,0
31816,Đường Bắc Yến Nhiên,1,20,0,0,0
31817,Cửa Trại Th.Thiên,1,20,0,0,0
31818,Sơn Lộ Thông Thiên,1,20,0,0,0
31819,Bắc Thông Thiên,1,20,0,0,0
31820,Đại Trại Th.Thiên,1,20,0,0,0
31821,Nam Thông Thiên,1,20,0,0,0
31822,Trại Chính Th.Thiên,1,20,0,0,0
31823,Trướng Thông Thiên,1,20,0,0,0
32000,Yến Nhiên,1,20,0,0,0
32001,Cửa Thành Tế Nạp,1,20,0,0,0
32002,Quảng Trường,1,20,0,0,0
32011,Tây A Lạt Thiện,1,20,0,0,0
32021,Đông A Lạt Thiện,1,20,0,0,0
32101,Trại Tây A Lạt,1,20,0,0,0
32102,Trại Đông A Lạt,1,20,0,0,0
32103,Trại Nghạch Tế Nạp,1,20,0,0,0
32131,Nhà Tây A Lạt,1,20,0,0,0
32132,Nhà Đông A Lạt,1,20,0,0,0
32133,Nhà Nghạch Tế Nạp,1,20,0,0,0
32134,Nhà nhỏ Long Thủ,1,20,0,0,0
32201,Tiệm Rèn,1,20,0,0,0
32241,Quán Trọ,1,20,0,0,0
32261,Tiền Trang,1,20,0,0,0
32401,Cát Lan Thái Hồ,1,20,0,0,0
32411,Núi Thông Thiên Sa,1,20,0,0,0
32412,Sơn Lộ Thông Thiên,1,20,0,0,0
32413,Sơn Lộ Thông Thiên,1,20,0,0,0
32414,Sơn Lộ Thông Thiên,1,20,0,0,0
32415,Trại Thông Thiên Sa,1,20,0,0,0
32416,Gói Đồ Thông Thiên,1,20,0,0,0
32501,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32502,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32503,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32504,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32505,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32506,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32507,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32508,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32509,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32510,Mỏ Bắc Ngân Tầng 1,1,20,0,0,0
32511,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32512,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32513,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32514,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32515,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32516,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32517,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32518,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32519,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32520,Mỏ Bắc Ngân Tần 2,1,20,0,0,0
32531,Sơn động Đăng Khẩu,1,20,0,0,0
32532,Sơn động Đăng Khẩu,1,20,0,0,0
32533,Sơn động Đăng Khẩu,1,20,0,0,0
32534,Sơn động Đăng Khẩu,1,20,0,0,0
32535,Sơn động Đăng Khẩu,1,20,0,0,0
32541,Hầm Mỏ long Thủ,1,20,0,0,0
32542,Hầm Mỏ long Thủ,1,20,0,0,0
32543,Hầm Mỏ long Thủ,1,20,0,0,0
32544,Hầm Mỏ long Thủ,1,20,0,0,0
32545,Hầm Mỏ long Thủ,1,20,0,0,0
32546,Hầm Mỏ long Thủ,1,20,0,0,0
32547,Hầm Mỏ long Thủ,1,20,0,0,0
32548,Hầm Mỏ long Thủ,1,20,0,0,0
32549,Hầm Mỏ long Thủ,1,20,0,0,0
32550,Hầm Mỏ long Thủ,1,20,0,0,0
32551,Hầm Mỏ long Thủ,1,20,0,0,0
32552,Hầm Mỏ long Thủ,1,20,0,0,0
32553,Hầm Mỏ long Thủ,1,20,0,0,0
32554,Hầm Mỏ long Thủ,1,20,0,0,0
32555,Hầm Mỏ long Thủ,1,20,0,0,0
32556,Hầm Mỏ long Thủ,1,20,0,0,0
32557,Hầm Mỏ long Thủ,1,20,0,0,0
32558,Hầm Mỏ long Thủ,1,20,0,0,0
32559,Hầm Mỏ long Thủ,1,20,0,0,0
32560,Hầm Mỏ long Thủ,1,20,0,0,0
32561,Hầm Mỏ long Thủ,1,20,0,0,0
32801,Rừng Bắc Ngân Căn,1,20,0,0,0
32811,Rừng Đăng Khẩu,1,20,0,0,0
32812,Rừng Đăng Khẩu,1,20,0,0,0
32813,Rừng Đăng Khẩu,1,20,0,0,0
32821,Hoang mạc Ba Đan,1,20,0,0,0
32822,Hoang mạc Ba Đan,1,20,0,0,0
32823,Hoang mạc Ba Đan,1,20,0,0,0
32831,Chân Núi Long Thủ,1,20,0,0,0
32832,Núi Long Thủ,1,20,0,0,0
32833,Núi Long Thủ,1,20,0,0,0
32834,Chân Núi Long Thủ,1,20,0,0,0
32835,Đường Mòn Long Thủ,1,20,0,0,0
32836,Eo Núi Long Thủ,1,20,0,0,0
32837,Sơn Lộc Long Thủ,1,20,0,0,0
32838,Eo Núi Long Thủ,1,20,0,0,0
32839,Thiên kỳ phong,1,20,0,0,0
32840,Nam Long Thủ Sơn,1,20,0,0,0
32841,Đỉnh Núi Long Thủ 2,1,20,0,0,0
32842,Bắc Long Thủ Sơn,1,20,0,0,0
32843,Đỉnh Núi Long Thủ 1,1,20,0,0,0
32844,Trấn Long Bàn,1,20,0,0,0
32851,Rừng Bắc Lạp,1,20,0,0,0
32852,Rừng Bắc Lạp,1,20,0,0,0
32853,Rừng Bắc Lạp,1,20,0,0,0
32854,Rừng Bắc Lạp,1,20,0,0,0
32855,Rừng Bắc Lạp,1,20,0,0,0
32856,Rừng Bắc Lạp,1,20,0,0,0
32857,Rừng Bắc Lạp,1,20,0,0,0
32858,Rừng Bắc Lạp,1,20,0,0,0
32859,Rừng Bắc Lạp,1,20,0,0,0
32860,Rừng Bắc Lạp,1,20,0,0,0
32861,Rừng Bắc Lạp,1,20,0,0,0
32862,Rừng Bắc Lạp,1,20,0,0,0
32863,Rừng Bắc Lạp,1,20,0,0,0
32864,Rừng Bắc Lạp,1,20,0,0,0
32865,Rừng Bắc Lạp,1,20,0,0,0
32866,Rừng Bắc Lạp,1,20,0,0,0
32867,Rừng Bắc Lạp,1,20,0,0,0
32868,Rừng Bắc Lạp,1,20,0,0,0
48001,Rừng Bạch Đế,1,20,0,0,0
48002,Quỳ Quan,1,20,0,0,0
48003,Rừng Ngũ Khê,1,20,0,0,0
48004,Rừng Nghi Đô,1,20,0,0,0
48005,Mã yên sơn,1,20,0,0,0
48006,Thục doanh 700 lý,1,20,0,0,0
48007,Thục doanh 700 lý,1,20,0,0,0
48008,Rừng Hổ Đình,1,20,0,0,0
48009,Rừng Hổ Đình,1,20,0,0,0
48010,Đường thủy Di Lăng,1,20,0,0,0
48011,Trại bắc Di Lăng,1,20,0,0,0
48012,Rừng Di Lăng,1,20,0,0,0
48013,Rừng Di Lăng,1,20,0,0,0
48014,Trại Di Lăng,1,20,0,0,0
48015,Tế đàn Xuất Sư,1,20,0,0,0
48016,Sơn Lộ Thanh Thành,1,20,0,0,0
48017,Núi Thanh Thành,1,20,0,0,0
48018,Nhà Nhỏ Thanh Thành,1,20,0,0,0
48019,Bát Trận Đồ,1,20,0,0,0
48020,Nhà nhỏ Hổ Đình,1,20,0,0,0
48021,Phú Từ khẩu,1,20,0,0,0
48022,Quân trướng Bạch Đế,1,20,0,0,0
48023,Binh trướng Bạch Đế,1,20,0,0,0
48024,Binh trướng Bạch Đế,1,20,0,0,0
48025,Trại Quỳ Quan,1,20,0,0,0
48026,Trại Quỳ Quan,1,20,0,0,0
48027,Quân trướng Hổ Đình,1,20,0,0,0
48028,Trại Bắc Di Lăng,1,20,0,0,0
48029,Binh trướng Di Lăng,1,20,0,0,0
48030,Binh trướng Di Lăng,1,20,0,0,0
48031,Quân trướng Di Lăng,1,20,0,0,0
48032,Quân trướng Xuất Sư,1,20,0,0,0
48033,Binh trướng Xuất Sư,1,20,0,0,0
48034,Binh trướng Xuất Sư,1,20,0,0,0
48035,Nhà tranh Ngũ Khê,1,20,0,0,0
48036,Trại Ngự Dinh,1,20,0,0,0
49001,Thị trấn Võ Xương,1,20,0,0,0
49002,Thị trấn Võ Xương,1,20,0,0,0
49003,Thị trấn Võ Xương,1,20,0,0,0
49004,Hồ Võ Xương,1,20,0,0,0
49005,Rừng Võ Xương,1,20,0,0,0
49009,Lối vào Võ Xương,1,20,0,0,0
49011,Thị trấn Nhu Tu,1,20,0,0,0
49012,Thị trấn Nhu Tu,1,20,0,0,0
49013,Thị trấn Nhu Tu,1,20,0,0,0
49014,Hồ Nhu Tu,1,20,0,0,0
49015,Rừng Nhu Tu,1,20,0,0,0
49019,Lối vào Nhu Tu,1,20,0,0,0
49021,Thị trấn Sài Tang,1,20,0,0,0
49022,Thị trấn Sài Tang,1,20,0,0,0
49023,Thị trấn Sài Tang,1,20,0,0,0
49024,Hồ Sài Tang,1,20,0,0,0
49025,Rừng Sài Tang,1,20,0,0,0
49029,Lối vào Sài Tang,1,20,0,0,0
49031,Thị trấn Giang Lăng,1,20,0,0,0
49032,Thị trấn Giang Lăng,1,20,0,0,0
49033,Thị trấn Giang Lăng,1,20,0,0,0
49034,Hồ Giang Lăng,1,20,0,0,0
49035,Rừng Giang Lăng,1,20,0,0,0
49039,Lối vào Giang Lăng,1,20,0,0,0
49041,Thị trấn Công An,1,20,0,0,0
49042,Thị trấn Công An,1,20,0,0,0
49043,Thị trấn Công An,1,20,0,0,0
49044,Hồ Công An,1,20,0,0,0
49045,Rừng Công An,1,20,0,0,0
49049,Lối vào Công An,1,20,0,0,0
49051,Thị trấn Ngưu Chủ,1,20,0,0,0
49052,Thị trấn Ngưu Chủ,1,20,0,0,0
49053,Thị trấn Ngưu Chủ,1,20,0,0,0
49054,Hồ Ngưu Chủ,1,20,0,0,0
49055,Rừng Ngưu Chủ,1,20,0,0,0
49059,Lối vào Ngưu Chủ,1,20,0,0,0
49101,Đại trướng Võ Xương,1,20,0,0,0
49102,Đại trướng Nhu Tu,1,20,0,0,0
49131,Quan Trại Võ Xương,1,20,0,0,0
49132,Quan trướng Nhu Tu,1,20,0,0,0
49133,Quan Trại Sài Tang,1,20,0,0,0
49134,Trại Giang Lăng,1,20,0,0,0
49135,Quan trướng Công An,1,20,0,0,0
49136,Quan Trại Ngưu Chủ,1,20,0,0,0
49171,Trại Võ Xương,1,20,0,0,0
49172,Trại Võ Xương,1,20,0,0,0
49173,Trại Võ Xương,1,20,0,0,0
49174,Binh trướng Nhu Tu,1,20,0,0,0
49175,Binh trướng Nhu Tu,1,20,0,0,0
49176,Binh trướng Nhu Tu,1,20,0,0,0
49177,Trại Sài Tang,1,20,0,0,0
49178,Trại Sài Tang,1,20,0,0,0
49179,Trại Sài Tang,1,20,0,0,0
49180,Trại Giang Lăng,1,20,0,0,0
49181,Trại Giang Lăng,1,20,0,0,0
49182,Trại Giang Lăng,1,20,0,0,0
49183,Binh trướng Công An,1,20,0,0,0
49184,Binh trướng Công An,1,20,0,0,0
49185,Trại Ngưu Chủ,1,20,0,0,0
49186,Trại Ngưu Chủ,1,20,0,0,0
49211,Xưởng Tàu Võ Xương,1,20,0,0,0
49212,Xưởng thuyển Nhu Tu,1,20,0,0,0
49213,Xưởng Tàu Sài Tang,1,20,0,0,0
49214,Xưởng Tàu Gi.Lăng,1,20,0,0,0
49215,Xưởng Tàu Công An,1,20,0,0,0
49216,Xưởng Tàu Ngưu Chử,1,20,0,0,0
49221,Bến Võ Xương,1,20,0,0,0
49222,Bến Nhu Tu,1,20,0,0,0
49223,Bến Sài Tang,1,20,0,0,0
49224,Bến Giang Lăng,1,20,0,0,0
49225,Bến Công An,1,20,0,0,0
49226,Bến Ngưu Chử,1,20,0,0,0
49301,Trại Đại Hưng Sơn,1,20,0,0,0
49401,Hồ Bá Dương A,1,20,0,0,0
49402,Hồ Bá Dương A,1,20,0,0,0
49403,Hồ Bá Dương A,1,20,0,0,0
49404,Hồ Bá Dương A,1,20,0,0,0
49409,Khu Chuẩn Bị,1,20,0,0,0
49411,Hồ Bá Dương B,1,20,0,0,0
49412,Hồ Bá Dương B,1,20,0,0,0
49413,Hồ Bá Dương B,1,20,0,0,0
49414,Hồ Bá Dương B,1,20,0,0,0
49419,Khu Chuẩn Bị,1,20,0,0,0
49421,Hồ Bá Dương C,1,20,0,0,0
49422,Hồ Bá Dương C,1,20,0,0,0
49423,Hồ Bá Dương C,1,20,0,0,0
49424,Hồ Bá Dương C,1,20,0,0,0
49429,Khu Chuẩn Bị,1,20,0,0,0
49431,Hồ Bá Dương D,1,20,0,0,0
49432,Hồ Bá Dương D,1,20,0,0,0
49433,Hồ Bá Dương D,1,20,0,0,0
49434,Hồ Bá Dương D,1,20,0,0,0
49439,Khu Chuẩn Bị,1,20,0,0,0
49441,Hồ Bá Dương E,1,20,0,0,0
49442,Hồ Bá Dương E,1,20,0,0,0
49443,Hồ Bá Dương E,1,20,0,0,0
49444,Hồ Bá Dương E,1,20,0,0,0
49449,Khu Chuẩn Bị,1,20,0,0,0
49501,Võ xương thủy động,1,20,0,0,0
49502,Võ xương thủy động,1,20,0,0,0
49503,Võ xương thủy động,1,20,0,0,0
49504,Võ xương thủy động,1,20,0,0,0
49511,Nhu Tu thủy động,1,20,0,0,0
49512,Nhu Tu thủy động,1,20,0,0,0
49513,Nhu Tu thủy động,1,20,0,0,0
49514,Nhu Tu thủy động,1,20,0,0,0
49521,Sài Tang thủy động,1,20,0,0,0
49522,Sài Tang thủy động,1,20,0,0,0
49523,Sài Tang thủy động,1,20,0,0,0
49524,Sài Tang thủy động,1,20,0,0,0
49531,Giang lục thủy động,1,20,0,0,0
49532,Giang lục thủy động,1,20,0,0,0
49533,Giang lục thủy động,1,20,0,0,0
49534,Giang lục thủy động,1,20,0,0,0
49541,Công an thủy động,1,20,0,0,0
49542,Công an thủy động,1,20,0,0,0
49543,Công an thủy động,1,20,0,0,0
49544,Công an thủy động,1,20,0,0,0
49551,Ngưu Chủ thủy động,1,20,0,0,0
49552,Ngưu Chủ thủy động,1,20,0,0,0
49553,Ngưu Chủ thủy động,1,20,0,0,0
49554,Ngưu Chủ thủy động,1,20,0,0,0
49701,Đại Hưng Sơn,1,20,0,0,0
49702,Đại Hưng Sơn,1,20,0,0,0
49703,Đại Hưng Sơn,1,20,0,0,0
49704,Đại Hưng Sơn,1,20,0,0,0
49705,Đại Hưng Sơn,1,20,0,0,0
49706,Đại Hưng Sơn,1,20,0,0,0
49707,Khu Vực Cấm,1,20,0,0,0
49708,Điểm Tập Kết,1,20,0,0,0
49711,Chiến trường cự lộc,1,20,0,0,0
49712,Chiến trường cự lộc,1,20,0,0,0
49713,Chiến trường cự lộc,1,20,0,0,0
49714,Chiến trường cự lộc,1,20,0,0,0
49715,Chiến trường cự lộc,1,20,0,0,0
49716,Chiến trường cự lộc,1,20,0,0,0
49717,Chiến trường cự lộc,1,20,0,0,0
49718,Chiến trường cự lộc,1,20,0,0,0
49719,Chiến trường cự lộc,1,20,0,0,0
49720,Chiến trường cự lộc,1,20,0,0,0
49721,Điểm tập kết cự lộc,1,20,0,0,0
49725,Lô Long Khấu,1,20,0,0,0
49726,Lô Long Khấu,1,20,0,0,0
49727,Điểm Tập Kết,1,20,0,0,0
49731,Thảo Phạt Đổng Trác,1,20,0,0,0
49732,Thảo Phạt Đổng Trác,1,20,0,0,0
49733,Thảo Phạt Đổng Trác,1,20,0,0,0
49734,Thảo Phạt Đổng Trác,1,20,0,0,0
49735,Thảo Phạt Đổng Trác,1,20,0,0,0
49736,Thảo Phạt Đổng Trác,1,20,0,0,0
49737,Thảo Phạt Đổng Trác,1,20,0,0,0
49738,Điểm Tập Kết,1,20,0,0,0
49812,Lồng Đèn Kỳ Thành,1,20,0,0,0
49813,Lồng Đèn Kỳ Thành,1,20,0,0,0
49901,Tiên Đấu,1,20,0,0,0
49902,Tiên Đấu,1,20,0,0,0
49903,Tiên Đấu,1,20,0,0,0
49904,Tiên Đấu,1,20,0,0,0
49905,Tiên Đấu,1,20,0,0,0
49906,Tiên Đấu,1,20,0,0,0
49907,Tiên Đấu,1,20,0,0,0
49908,Tiên Đấu,1,20,0,0,0
49909,Tiên Đấu,1,20,0,0,0
49910,Tiên Đấu,1,20,0,0,0
49911,Đường Đua Thuyền,0,200,0,0,0
49912,Đường Đua Thuyền,0,200,0,0,0
49913,Đường Đua Thuyền,0,200,0,0,0
49914,Đường Đua Thuyền,0,200,0,0,0
49915,Đường Đua Thuyền,0,200,0,0,0
49916,Khu Chuẩn Bị,1,20,0,0,0
49917,Thử Để,1,20,0,0,0
49918,Thử Để,1,20,0,0,0
49919,Phong Ma Trận,1,20,0,0,0
49920,Phong Ma Trận,1,20,0,0,0
49921,Phong Ma Trận,1,20,0,0,0
49922,Phong Ma Trận,1,20,0,0,0
49923,Phong Ma Trận,1,20,0,0,0
49924,Phong Ma Trận,1,20,0,0,0
49925,Phong Ma Trận,1,20,0,0,0
49926,Phong Ma Trận,1,20,0,0,0
49927,Phong Ma Trận,1,20,0,0,0
49928,Phong Ma Trận,1,20,0,0,0
49929,Phong Ma Trận,1,20,0,0,0
49930,Phong Ma Trận,1,20,0,0,0
49931,Phong Ma Trận,1,20,0,0,0
49932,Phong Ma Trận,1,20,0,0,0
49933,Phong Ma Trận,1,20,0,0,0
49934,Phong Ma Trận,1,20,0,0,0
49935,Phong Ma Trận,1,20,0,0,0
49936,Phong Ma Trận,1,20,0,0,0
49937,Phong Ma Trận,1,20,0,0,0
49938,Phong Ma Trận,1,20,0,0,0
49939,Phong Ma Trận,1,20,0,0,0
49940,Phong Ma Trận,1,20,0,0,0
49941,Quảng Trường,1,20,0,0,16
49942,Dị Giới,1,20,0,0,0
49943,Đoàn Chiến,2,60,0,0,0
49944,Làng Giáng Sinh,1,20,0,0,2
49945,Nhà Hang,1,20,0,0,0
49946,Rừng Thông,1,20,0,0,0
49947,Động Giáng Sinh,1,5,0,0,0
49948,Động Giáng Sinh,1,5,0,0,0
49949,Động Tuyết Noel,1,20,0,0,0
49950,Dị Linh Thạch,1,20,0,0,0
49951,Boss Đoàn,2,60,0,0,0
49952,Tử Chiến Trường ,1,40,0,0,0
49953,Lôi đài tỉ võ,1,40,0,0,0
49954,Vườn Chu Gia,1,20,0,0,0
49955,Sảnh Chu Gia,1,10,0,0,0
49956,Phòng sách Chu Gia,1,10,0,0,0
49957,Phòng ngủ Chu Gia,1,10,0,0,0
49958,Nhà bếp Chu Gia,1,10,0,0,0
49959,Nhà kho Chu Gia,1,10,0,0,0
49960,Rừng Cự Mộc,1,10,0,0,0
49961,Lăng Tiêu Điện,1,10,0,0,0
49962,Đại hội NetDragon,1,20,0,0,0
49963,Đường Đua Thuyền,0,200,0,0,0
49964,Đường Đua Thuyền,0,200,0,0,0
49965,Đường Đua Thuyền,0,200,0,0,0
49966,Đường Đua Thuyền,0,200,0,0,0
49967,Đường Đua Thuyền,0,200,0,0,0
49968,Đường Đua Thuyền,0,200,0,0,0
49969,Đường Đua Thuyền,0,200,0,0,0
49970,Đường Đua Thuyền,0,200,0,0,0
49971,Đường Đua Thuyền,0,200,0,0,0
49972,Đường Đua Thuyền,0,200,0,0,0
49973,Đường Đua Thuyền,0,200,0,0,0
49974,Đường Đua Thuyền,0,200,0,0,0
